rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
2230,I'll debrief you two later.,1.0,0.408248290463863,3,3,0,0
2231,A PEANUT BUTTER AND JELLY SANDWICH IS MY BEST LUNCH!,1.0,0.2886751345948128,4,4,0,0
2232,"If you forget the presentation, can you dance the twist?",1.0,0.408248290463863,3,3,0,0
2233,"it was easier to handle during previous administrations, but now it's YUGE.",1.0,0.2886751345948128,4,4,0,0
2234,"Starting tomorrow, we go back to normal-sized files.",1.0,0.2886751345948128,4,4,0,0
2235,Your breath mints are rolling.,1.0,0.2236067977499789,5,5,0,0
2236,"On the plus side, more rules, more decrees.",1.0,0.2886751345948128,4,4,0,0
2237,"Usually a man has his own briefcase but, they have one big brief are for the three guys",1.0,0.2886751345948128,4,4,0,0
2238,"Yes, but you're using your right hand.",1.0,0.2886751345948128,4,4,0,0
2239,"He was great before the promotion, but now he won'the even look me in the eye.",1.0,0.2236067977499789,5,5,0,0
2240,"Okay, wise guy, next time YOU put the mambas into the briefcase!",1.0,0.2886751345948128,4,4,0,0
2241,Keep acting inconspicuously and they'll never notice it is missing.,1.0,0.2886751345948128,4,4,0,0
2242,"Say what you will about the merger Bill, it is expected to promote synergy.",1.0,0.2886751345948128,4,4,0,0
2243,"You know Ted, three on a briefcase is bad luck.",1.0,0.2886751345948128,4,4,0,0
2244,Triple indemnity riders.,1.0,0.2886751345948128,4,4,0,0
2245,It's quite an honor to be Gumby's pallbearer.,1.0,0.2886751345948128,4,4,0,0
2246,These stand-up comedian funerals are easier on the back.,1.0,0.2886751345948128,4,4,0,0
2247,"I told you, bigger is better.",1.0,0.2886751345948128,4,4,0,0
2248,I love your hair,1.0,0.2886751345948128,4,4,0,0
2249,It’s the only discreet way for hauling party-sized hoagies.,1.0,0.2886751345948128,4,4,0,0
2250,"I know management wants us to collaborate, but what happens to our March Madness pool?",1.0,0.2886751345948128,4,4,0,0
2251,This is their answer for #HitmenSoWhite?,1.0,0.2236067977499789,5,5,0,0
2252,The big bass trio arrives for their evening gig.,1.0,0.2886751345948128,4,4,0,0
2253,Simply a way to destinguish associates from partners.,1.0,0.2236067977499789,5,5,0,0
2254,I told you it wouldn't stop at sharing an office.,1.0,0.2886751345948128,4,4,0,0
2255,Turns out not to be a brief case this time.,1.0,0.2886751345948128,4,4,0,0
2256,Is all the money suppose to be in this?,1.0,0.2886751345948128,4,4,0,0
2257,Must you always lean to the left?,1.0,0.2886751345948128,4,4,0,0
2258,"Trust me, this proposal is D.O.A.",1.0,0.2886751345948128,4,4,0,0
2259,Did you know Nick Charles very long?,1.0,0.2886751345948128,4,4,0,0
2260,That's an extremely slow elevator.,1.0,0.2886751345948128,4,4,0,0
2261,This case is likely to stretch on.,1.0,0.2886751345948128,4,4,0,0
2262,Psst...I'll split whatever is in the briefcase. I heard it's Donald Trumps secret cash fund.,1.0,0.2886751345948128,4,4,0,0
2263,"At this rate, the project for next month will be that big that we won't be able to enter in the elevator",1.0,0.2886751345948128,4,4,0,0
2264,Suitcase: A Journey.,1.0,0.2886751345948128,4,4,0,0
2265,Manager a trois?,1.0,0.2886751345948128,4,4,0,0
2266,I honestly don't think this is what a long brief is supposed to be,1.0,0.2886751345948128,4,4,0,0
2267,We share a hoagie.,1.0,0.2886751345948128,4,4,0,0
2268,"Flat screen TV, guaranteed cure for the Monday Blues.",1.0,0.2886751345948128,4,4,0,0
2269,It's horizontally integrated manufacturing.,1.0,0.2886751345948128,4,4,0,0
2270,“When will I get my turn as front man of the sales force?,1.0,0.2886751345948128,4,4,0,0
2271,"I'm just saying, I can see why the 'brief'case is more popular.",1.0,0.2886751345948128,4,4,0,0
2272,We're decoys; the real stuff is going out the back door.,1.0,0.2886751345948128,4,4,0,0
2273,How are you liking the shared workspace?,1.0,0.2236067977499789,5,5,0,0
2274,The three of us are needed to handle this case.,1.0,0.2886751345948128,4,4,0,0
2275,"I get the whole three-in-a-box leadership model, but this is too much.",1.0,0.2886751345948128,4,4,0,0
2276,Thanks for helping me with my new tablet.,1.0,0.2886751345948128,4,4,0,0
2277,The era of Big Data.,1.0,0.2886751345948128,4,4,0,0
2278,"Because his will specified the mail delivery tube, but he wouldn't fit",1.0,0.2886751345948128,4,4,0,0
2279,Our briefs keep getting longer and longer,1.0,0.2886751345948128,4,4,0,0
2280,Couldn't we just use Dropbox like everybody else?,1.0,0.2886751345948128,4,4,0,0
2281,"Next time, learn to play the flute!",1.0,0.2886751345948128,4,4,0,0
2282,These contracts are getting way too long.,1.0,0.2886751345948128,4,4,0,0
2283,"Ted, we're a team. Get on this side.",1.0,0.2886751345948128,4,4,0,0
2284,I told you we should have gone with plan B.,1.0,0.2886751345948128,4,4,0,0
2285,These three guys need to hold one suitcase because of their ridiculously small hands.,1.0,0.2886751345948128,4,4,0,0
2286,Evidently getting run over by a steamroller requires only three pallbearers.,1.0,0.2886751345948128,4,4,0,0
2287,They didn't have to kill our proposal,1.0,0.408248290463863,3,3,0,0
2288,I'm not sure I like the not-so brief case.,1.0,0.2886751345948128,4,4,0,0
2289,"Psst! On 'three' we drop it, OK?",1.0,0.2886751345948128,4,4,0,0
2290,He was short and very slender.,1.0,0.2886751345948128,4,4,0,0
2291,We need to show them we're on the same page.,1.0,0.2886751345948128,4,4,0,0
2292,"By the way, Moe, I paid extra for your handle.",1.0,0.2236067977499789,5,5,0,0
2293,I anticipate a real long session today. So I left my brief case at home.,1.0,0.2236067977499789,5,5,0,0
2294,"For the last time, this is not a briefcase.",1.0,0.408248290463863,3,3,0,0
2295,Why does he always get the first handle...,1.0,0.2886751345948128,4,4,0,0
2296,I hate meetings where they tell us to bring our own stretcher.,1.0,0.2886751345948128,4,4,0,0
2297,I heard they’re adding 2 more guys to the Fail Safe Team.,1.0,0.2886751345948128,4,4,0,0
2298,It's the new corporate plan for standardizing sleeve buttons.,1.0,0.2886751345948128,4,4,0,0
2299,"This new ""power team"" approach is getting out of hand.",1.0,0.2886751345948128,4,4,0,0
2300,"Personally, I think he's overcompensating for something.",1.0,0.2886751345948128,4,4,0,0
2301,"Our new job description is ""white collar Sherpa"".",1.0,0.2236067977499789,5,5,0,0
2302,You know our side will always carry more weight.,1.0,0.408248290463863,3,3,0,0
2303,You should have seen the size of the Beta version.,1.0,0.2886751345948128,4,4,0,0
2304,Maybe we've taken this sharing economy thing too far?,1.0,0.2886751345948128,4,4,0,0
2305,I can't believe THIS is what they came up with for the 21st century casket.,1.0,0.2886751345948128,4,4,0,0
2306,Where do you want to set up?,1.0,0.2886751345948128,4,4,0,0
2307,And I thought the merger was a bit of a stretch.,1.0,0.2886751345948128,4,4,0,0
2308,I guess I should have told you that the client really prefers left-handed accountants.,1.0,0.2886751345948128,4,4,0,0
2309,What makes you think anyone would sit through a presentation of FOLDING yardsticks?,1.0,0.2886751345948128,4,4,0,0
2310,"Berra, maybe.",1.0,0.2886751345948128,4,4,0,0
2311,"I told the judge it wouldn't take long and there was only one page of women's signatures, claiming sexual abuse.",1.0,0.2886751345948128,4,4,0,0
2312,"Three-piece suits are ""out,"" but the triple briefcase will always be ""in.""",1.0,0.2886751345948128,4,4,0,0
2313,Are you from the steering committee?,1.0,0.2886751345948128,4,4,0,0
2314,The ad said 3 assistants needed for company's attaché,1.0,0.2886751345948128,4,4,0,0
2315,I am not responsible for your being third in line..your responsibilty problem is responsible.,1.0,0.2236067977499789,5,5,0,0
2316,"This ""corporate culture"" thing stinks.",1.0,0.2886751345948128,4,4,0,0
2317,It is no an indication of physical weakness; we believe in 'shared responsibility'.....,1.0,0.2886751345948128,4,4,0,0
2318,They called it a merger;but I never thought they give us one briefcase too work out of.,1.0,0.2236067977499789,5,5,0,0
2319,I think you've moved too far to the left.,1.0,0.2886751345948128,4,4,0,0
2320,"If we turn around, will you stop talking about Rosa Parks?",1.0,0.408248290463863,3,3,0,0
2321,You look different on the other side of the briefcase. I almost didn't recognize you.,1.0,0.2886751345948128,4,4,0,0
2322,You think they're going to accept our massaging their numbers?,1.0,0.2886751345948128,4,4,0,0
2323,"Hilary asked for her longform birth certificate - you know, just in case.",1.0,0.2886751345948128,4,4,0,0
2324,I'm loving this new Long Vuitton briefcase.,1.0,0.2236067977499789,5,5,0,0
2325,This time make sure the flat tax stays buried.,1.0,0.2886751345948128,4,4,0,0
2326,This is the longest file we've ever collected for a case.,1.0,0.2886751345948128,4,4,0,0
2327,"Forget the ergonomic benefits, this has a real fun factor!",1.0,0.2886751345948128,4,4,0,0
2328,I'm used to smaller caseloads.,1.0,0.408248290463863,3,3,0,0
2329,Mr. Draghi loves blasting his big bazooka.,1.0,0.2886751345948128,4,4,0,0
2330,"It shows that we're all on the same page, literally.",1.0,0.2886751345948128,4,4,0,0
2331,You're not holding up your end.,1.0,0.2886751345948128,4,4,0,0
2332,"No matter what case we're working on, you always have to take the other side, don't you.",1.0,0.2886751345948128,4,4,0,0
2333,Well she gave us a look...what's her problem?,1.0,0.2236067977499789,5,5,0,0
2334,Pallbearer practice for the funeral of the inventor of the briefcase.,1.0,0.2886751345948128,4,4,0,0
2335,Why did we all share one luggage?,1.0,0.2886751345948128,4,4,0,0
2336,Dumb-ass jury. It always worked for the Stooges.,1.0,0.2236067977499789,5,5,0,0
2337,Just say we're concealing a weapon.,1.0,0.2236067977499789,5,5,0,0
2338,We always work as a team here.,1.0,0.408248290463863,3,3,0,0
2339,"I see you finally grasp the sharing economy, Jim.",1.0,0.2886751345948128,4,4,0,0
2340,Now we'll just have to wait for the dust to settle.,1.0,0.2886751345948128,4,4,0,0
2341,I used to have you job but now I'm the middleman.,1.0,0.2886751345948128,4,4,0,0
2342,Miley's here.,1.0,0.2236067977499789,5,5,0,0
2343,"Sure it's cost effective, but brief case sharing is extreme.",1.0,0.2886751345948128,4,4,0,0
2344,What happened to Chance.,1.0,0.2886751345948128,4,4,0,0
2345,"If you ask me, that team-building management consultant has gone too far this time!",1.0,0.408248290463863,3,3,0,0
2346,"Count D. know you're moonlighting, day-shift dude?",1.0,0.2886751345948128,4,4,0,0
2347,"We thought he said ""cater to the BASS""",1.0,0.2886751345948128,4,4,0,0
2348,"I told you that near the end, he lost a lot of weight.",1.0,0.2886751345948128,4,4,0,0
2349,"I tired of working on this ""Flat Tax"" proposal",1.0,0.2886751345948128,4,4,0,0
2350,The only way I got the job was to say I could do the work of three people.,1.0,0.2236067977499789,5,5,0,0
2351,"It's either this or we're joined at the hip, and frankly, cowhide is more cost-effective.",1.0,0.2886751345948128,4,4,0,0
2352,"This company takes ""collaboration"" seriously.",1.0,0.2886751345948128,4,4,0,0
2353,"Don't worry, not even Marco can make fun of your hands here.",1.0,0.2886751345948128,4,4,0,0
2354,"Sorry, I can't share my stapler. I have to draw the line somewhere.",1.0,0.2886751345948128,4,4,0,0
2355,Post-merger integration they said,1.0,0.2886751345948128,4,4,0,0
2356,Why do we always have to pay cash?,1.0,0.2886751345948128,4,4,0,0
2357,It's the new triple secure delivery.,1.0,0.2886751345948128,4,4,0,0
2358,We had to use a road roller to fit him in the box.,1.0,0.2886751345948128,4,4,0,0
2359,Make sure Mr. Trumps wigs are cleaned and combed before he makes his speech.,1.0,0.2886751345948128,4,4,0,0
2360,Research shows a 20 percent decrease in hostility when they get massages before a layoff.,1.0,0.2236067977499789,5,5,0,0
2361,Many hands makes for clumsy work,1.0,0.2886751345948128,4,4,0,0
2362,"Save for a few oversights, I'd say the merger was a success.",1.0,0.2886751345948128,4,4,0,0
2363,"Yeah, we are Marsellus Wallace's new guys.",1.0,0.2236067977499789,5,5,0,0
2364,"Ok guys, all we have to do is make sure nobody knows that in this suitcase lies the perfect ingredient for Jeff's surprise party.",1.0,0.2886751345948128,4,4,0,0
2365,"I hope our suitcase doesn't get us in trouble like it did last time."" ""I'm worried we'll get that mad secret-agent room again."" ""Guys, we're here. Let's open the door..."" ""ITS THE SECRET AGENT ROOM!",1.0,0.2886751345948128,4,4,0,0
2366,We probably don't need our documents in triplicate.,1.0,0.2886751345948128,4,4,0,0
2367,"Yes, I guess having a 52"" notebook does kind of defeat the purpose.",1.0,0.2236067977499789,5,5,0,0
2368,Microsoft Word upgraded their 'merge documents' tool.,1.0,0.2886751345948128,4,4,0,0
2369,Do you think they'll know we're together?,1.0,0.2886751345948128,4,4,0,0
2370,Does this briefcase make my hands look small?,1.0,0.2886751345948128,4,4,0,0
2371,"""Our presentation? I thought his critique* was rather lengthy."" *underlined",1.0,0.2236067977499789,5,5,0,0
2372,Keeping the GOP candidate secret until the last moment (or poll).,1.0,0.2886751345948128,4,4,0,0
2373,The lawyers from Long & Longer were legendary for their lengthy briefs.,1.0,0.2886751345948128,4,4,0,0
2374,"We're shaving corners on this year's all staff retreat. Instead of the all-inclusive ski lodge, we're going urban poling around Central Park!",1.0,0.2886751345948128,4,4,0,0
2375,How else to let her know that the deal is DOA.,1.0,0.2886751345948128,4,4,0,0
2376,I take it this is your first three-way?,1.0,0.2886751345948128,4,4,0,0
2377,"I know they weren't specific, but I think they meant bring your live kid to work day",1.0,0.2886751345948128,4,4,0,0
2378,Lawyers live matter,1.0,0.2886751345948128,4,4,0,0
2379,So you're the one on the other side of this case.,1.0,0.2236067977499789,5,5,0,0
2380,"I admire your positive thinking Alex, but ""NO NO NO"" does not mean ""maybe.""",1.0,0.2886751345948128,4,4,0,0
2381,Today's seminar will be about the limitations of the sharing economy.,1.0,0.2886751345948128,4,4,0,0
2382,"No, my part is way heavier than yours.",1.0,0.2886751345948128,4,4,0,0
2383,Today we dine at Subway...,1.0,0.2236067977499789,5,5,0,0
2384,This is NOT what I thought he meant when he said he needed his three best litigators to carry an important case for him.,1.0,0.2886751345948128,4,4,0,0
2385,We are THREE... mild and crazy guys!,1.0,0.2886751345948128,4,4,0,0
2386,"'This BRIEFfcase is an oxymoron?' Gee, never heard that one before.",1.0,0.2886751345948128,4,4,0,0
2387,"I love bonding exercises, but you said how far?",1.0,0.2886751345948128,4,4,0,0
2388,Who gets the lunch?,1.0,0.2886751345948128,4,4,0,0
2389,That's what she said!,1.0,0.2886751345948128,4,4,0,0
2390,A merger of equals? Not when the deal papers are delivered by a hearse.,1.0,0.2236067977499789,5,5,0,0
2391,A diva to the very end.,1.0,0.2886751345948128,4,4,0,0
2392,These group projects are getting way out of hand.,1.0,0.2886751345948128,4,4,0,0
2393,Republicans scoffed at the Full Employment Act.,1.0,0.2886751345948128,4,4,0,0
2394,"It took Jenkins there ten years, but he made it to head intern.",1.0,0.2886751345948128,4,4,0,0
2395,I still miss the bobsled.,1.0,0.2886751345948128,4,4,0,0
2396,"Spewell, Deutch and Rowland eschews brief cases.",1.0,0.2236067977499789,5,5,0,0
2397,Let's wait until after the service to see what happened to the other pallbearers.,1.0,0.2886751345948128,4,4,0,0
2398,"C'mon Fred, you know the drill. Carry with the left and shake with the right.",1.0,0.2236067977499789,5,5,0,0
2399,Parker ordered it when he heard the new CEO was into threesomes.,1.0,0.2886751345948128,4,4,0,0
2400,I'm heading to the restroom. You too?,1.0,0.2886751345948128,4,4,0,0
2401,"I don't mind sharing an office, but...",1.0,0.2886751345948128,4,4,0,0
2402,"If you don't get yourself in rhythm, Tom, we're going to have to find ourselves a coxswain.",1.0,0.2236067977499789,5,5,0,0
2403,"""Yell loudly and carry a big briefcase"" - Donald Trump",1.0,0.2886751345948128,4,4,0,0
2404,"I hear it contains an alternate ending to ""the sopranos""",1.0,0.2886751345948128,4,4,0,0
2405,It's time to massage the results.,1.0,0.2886751345948128,4,4,0,0
2406,Flip charts have saved our company a bundle in marketing.,1.0,0.2886751345948128,4,4,0,0
2407,First day working at a pallbearer's office?,1.0,0.2886751345948128,4,4,0,0
2408,"So, we're going with three pool cues, yeah?",1.0,0.2886751345948128,4,4,0,0
2409,"Siamese businessmen, joined by the esprit de corpse.",1.0,0.2886751345948128,4,4,0,0
2410,How many businessmen does it take to open a briefcase?,1.0,0.2886751345948128,4,4,0,0
2411,My wife picked it out!,1.0,0.408248290463863,3,3,0,0
2412,I'm thinking 'Uber Attache' is a bridge too far.,1.0,0.2886751345948128,4,4,0,0
2413,Must you always order the giant burrito?,1.0,0.2886751345948128,4,4,0,0
2414,I don't think we thought this mobile office thing through.,1.0,0.2886751345948128,4,4,0,0
2415,"All your presentations fall flat, Higgins.",1.0,0.2236067977499789,5,5,0,0
2416,I really appreciate you for being a pallbearer for my portfolio.,1.0,0.2886751345948128,4,4,0,0
2417,I'm telling you. Briefcase pooling is going to be the next big thing.,1.0,0.2886751345948128,4,4,0,0
2418,You would think the body of the banana republican party will be heavier than this.,1.0,0.2886751345948128,4,4,0,0
2419,"Well, it's time to retire this suitcase until next year's Academy Awards.",1.0,0.2236067977499789,5,5,0,0
2420,The boss wants this to go smoothly.,1.0,0.2886751345948128,4,4,0,0
2421,Does this remind you of the song about the marching ants?,1.0,0.2886751345948128,4,4,0,0
2422,Isn't it funny how heavy this is?,1.0,0.2886751345948128,4,4,0,0
2423,"Now remember, the last guy left with his hand on the briefcase gets the corner office, but he has to share the private bathroom with the other two guys.",1.0,0.2886751345948128,4,4,0,0
2424,What if one of us resigns?,1.0,0.2886751345948128,4,4,0,0
2425,I reckon octets have to take the stairs.,1.0,0.2886751345948128,4,4,0,0
2426,"Apparently, you found the key to the the portable tanning booth!",1.0,0.2886751345948128,4,4,0,0
2427,I don't even work on this floor.,1.0,0.408248290463863,3,3,0,0
2428,And the Devil makes three.,1.0,0.2886751345948128,4,4,0,0
2429,Who are you working for?,1.0,0.2886751345948128,4,4,0,0
2430,I resent your disintermediation suggestions.,1.0,0.2886751345948128,4,4,0,0
2431,The investors will love this.,1.0,0.2886751345948128,4,4,0,0
2432,Looks like we bought the same exact suitcase.,1.0,0.2886751345948128,4,4,0,0
2433,"""Stop looking at me! I keep tell you, this is not odd!",1.0,0.408248290463863,3,3,0,0
2434,Threesome at my place?,1.0,0.2236067977499789,5,5,0,0
2435,It's just great to feel a part of something.,1.0,0.2886751345948128,4,4,0,0
2436,Keep your eyes on the prize.,1.0,0.2886751345948128,4,4,0,0
2437,"Let's not take this diversity stuff too far, Jenkins.",1.0,0.2886751345948128,4,4,0,0
2438,I hope this doesn't take too long.,1.0,0.2236067977499789,5,5,0,0
2439,"""I still don't know how my transfer is going to work"".",1.0,0.2886751345948128,4,4,0,0
2440,Is it me? Or were those guys acting kind of Neanderthal?,1.0,0.2886751345948128,4,4,0,0
2441,This is the biggest case we've taken to court,1.0,0.2886751345948128,4,4,0,0
2442,"The End, Flat Stanley. The. End.",1.0,0.2886751345948128,4,4,0,0
2443,"""Do you think they will think we are ""TEAM PLAYERS"" now?",1.0,0.2886751345948128,4,4,0,0
2444,"There's safety in numbers, but this is silly, we're grown men.",1.0,0.2236067977499789,5,5,0,0
2445,"I got the Trump Special: extra-long roll, salami, provolone, lettuce, tomato and extra mayo. What do you got?",1.0,0.2236067977499789,5,5,0,0
2446,Welcome to Three's Company.,1.0,0.2886751345948128,4,4,0,0
2447,Wiener dog jokes at a Dachshund murder scene are over the top,1.0,0.2886751345948128,4,4,0,0
2448,"This is what we get for encouraging the boss to attend that ""Sharing the Load"" seminar.",1.0,0.2886751345948128,4,4,0,0
2449,The size of this brief better not correlate with the length of the trial....,1.0,0.2886751345948128,4,4,0,0
2450,My lunch is off limits.,1.0,0.2886751345948128,4,4,0,0
2451,You forgot the missile launch codes ??!! Uh oh. Me too.,1.0,0.2886751345948128,4,4,0,0
2452,Working in long-form journalism has its disadvantages.,1.0,0.2236067977499789,5,5,0,0
2453,"Man, these power lunches are getting longer, and longer and longer.",1.0,0.2886751345948128,4,4,0,0
2454,Tuesdays and Thursdays I get to use my left hand.,1.0,0.2886751345948128,4,4,0,0
2455,Looks like our ex-wife is on our again.,1.0,0.2886751345948128,4,4,0,0
2456,"High-rise mortuaries are the future, but the sales calls can be embarrassing.",1.0,0.2886751345948128,4,4,0,0
2457,So this is the guy from the February 22 cartoon. Wonder what happens to us after this week.,1.0,0.2886751345948128,4,4,0,0
2458,"""I think I'm getting too attached to this attache case"".",1.0,0.2236067977499789,5,5,0,0
2459,"Look, it took Jenkins here, thirty years to get to the front of the bus.",1.0,0.2886751345948128,4,4,0,0
2460,"I mean, I know they want us to be more collaborative, but this is ridiculous.",1.0,0.2886751345948128,4,4,0,0
2461,"Trust me, middle management is nothing to aspire to.",1.0,0.2886751345948128,4,4,0,0
2462,Stop looking as if we are pallbearers and lets get this pitch underway.,1.0,0.2886751345948128,4,4,0,0
2463,"Sorry, but I'm just not that into the whole squad goals thing.",1.0,0.2886751345948128,4,4,0,0
2464,What did Ben Franklin say about three keeping a secret?,1.0,0.2886751345948128,4,4,0,0
2465,Will you remind me again what we're telling people is inside of this thing?,1.0,0.2886751345948128,4,4,0,0
2466,No way; just a flatter viola!,1.0,0.2886751345948128,4,4,0,0
2467,He definitely mentioned an elephant in the room?,1.0,0.2236067977499789,5,5,0,0
2468,It's the only real way to move a billion dollars.,1.0,0.2886751345948128,4,4,0,0
2469,"Now that we've started job sharing, how about we share those sandwiches too?",1.0,0.2886751345948128,4,4,0,0
2470,"One of these days, someone is bound to figure out we are playing croquet on the roof during lunch break.",1.0,0.2886751345948128,4,4,0,0
2471,Of course I'm needed. It's my case.,1.0,0.2886751345948128,4,4,0,0
2472,"Allahu akbar, brother. See you in paradise, insha'allah.",1.0,0.2886751345948128,4,4,0,0
2473,Does she realize this is all of her paperwork?,1.0,0.2886751345948128,4,4,0,0
2474,I guarantee there's no problem.,1.0,0.2886751345948128,4,4,0,0
2475,Next time we each carry our own lunchbox.,1.0,0.2886751345948128,4,4,0,0
2476,you guys can hold the neck and belly but let me do the fingering.,1.0,0.2886751345948128,4,4,0,0
2477,"I realize now that it's 'atta-che' and not 'atta-tre', but you kept referring to us as the 'triplomats'.",1.0,0.2236067977499789,5,5,0,0
2478,It's the best pool cue in the house.,1.0,0.2886751345948128,4,4,0,0
2479,It sucks we have to share.,1.0,0.2886751345948128,4,4,0,0
2480,I never thought I'd be auditioning to be a pallbearer.,1.0,0.2886751345948128,4,4,0,0
2481,"Bullet proof pant suits, that's all I can say.",1.0,0.2886751345948128,4,4,0,0
2482,The consultants said it would promote teamwork!,1.0,0.2236067977499789,5,5,0,0
2483,If his body was any bigger it wouldn't have fit in here.,1.0,0.2236067977499789,5,5,0,0
2484,Ever hear of the long arm of the law?,1.0,0.2886751345948128,4,4,0,0
2485,''I hope they're as impressed with our presentation as they're sure to be blown-away by our exclusive 3-grip presentation case...'',1.0,0.2886751345948128,4,4,0,0
2486,Now all we need is a 3 seat tandem bike!,1.0,0.2886751345948128,4,4,0,0
2487,Remember when cases were brief?,1.0,0.2886751345948128,4,4,0,0
2488,"First the rent-a-car, now the briefcase....I'll tell you this much: we are checking into three separate hotels!",1.0,0.2886751345948128,4,4,0,0
2489,You've heard of carry all bags? This is an all-carry suitcase.,1.0,0.2236067977499789,5,5,0,0
2490,This bonding program has gone too far;,1.0,0.2886751345948128,4,4,0,0
2491,This falls under my 2nd amendment rights.,1.0,0.2886751345948128,4,4,0,0
2492,There are only two muskets in here. You still have to complete your training.,1.0,0.2886751345948128,4,4,0,0
2493,You needn't mention the steamroller.,1.0,0.2236067977499789,5,5,0,0
2494,You lefties always screw things up.,1.0,0.2886751345948128,4,4,0,0
2495,Like we could ever forget you were winning coxswain at the Head of the Charles?,1.0,0.2886751345948128,4,4,0,0
2496,That presentation killed!,1.0,0.2886751345948128,4,4,0,0
2497,"Look, time was we used to bring violin cases to business with Trump. Is it any wonder, given the election, we bring a slide trombone case now?",1.0,0.2886751345948128,4,4,0,0
2498,"Finally, we've all gotten a handle on this case!",1.0,0.2886751345948128,4,4,0,0
2499,It's all about sharing the workload.,1.0,0.2886751345948128,4,4,0,0
2500,This arrived right after the executive team building workshop.,1.0,0.2886751345948128,4,4,0,0
2501,Snackular Degeration Diet subject line...No looking..,1.0,0.2236067977499789,5,5,0,0
2502,"Well , we need a case this size . It's a Trumpet .",1.0,0.2886751345948128,4,4,0,0
2503,"This ""team"" concept sucks.",1.0,0.2886751345948128,4,4,0,0
2504,"Actually, getting to carry ""The Big Briefcase"" is considered quite an honor!",1.0,0.2886751345948128,4,4,0,0
2505,It is a pleasure and a honor to be a pall bearer of the terrorist rifle.,1.0,0.2886751345948128,4,4,0,0
2506,Luau box.,1.0,0.2886751345948128,4,4,0,0
2507,"When I said we needed a better handle on this case, Morty, I didn't mean this.",1.0,0.2886751345948128,4,4,0,0
2508,So this was the vise president's idea of collaboration!,1.0,0.2886751345948128,4,4,0,0
2509,"A traditional coffin might look pretty, but this is so much lighter!",1.0,0.2886751345948128,4,4,0,0
2510,I blame the carpool culture.,1.0,0.2886751345948128,4,4,0,0
2511,"I understood when one person needed to do the work of three, but I don't get this new strategy.",1.0,0.2886751345948128,4,4,0,0
2512,I still think this looks more suspicious.,1.0,0.2886751345948128,4,4,0,0
2513,Long-term projections?,1.0,0.2886751345948128,4,4,0,0
2514,"If he says no, you cover the door while Larry and I break out the long form",1.0,0.2886751345948128,4,4,0,0
2515,"I don't trust you guys, either.",1.0,0.2886751345948128,4,4,0,0
2516,Cleopatra should help us with this briefcase like she did when we fought Pompey.,1.0,0.408248290463863,3,3,0,0
2517,It's our biggest case yet. Our only worry is the courtroom door.,1.0,0.2886751345948128,4,4,0,0
2518,This is taking teamwork a little too far.,1.0,0.2236067977499789,5,5,0,0
2519,The courthouse is a good place for us legal pad salesmen!,1.0,0.2886751345948128,4,4,0,0
2520,How else should we carry our long underwear?,1.0,0.2886751345948128,4,4,0,0
2521,"If Doublemint sold, Quadrillionmint will conquer.",1.0,0.2886751345948128,4,4,0,0
2522,It's the ten-foot pole he wouldn't touch the $15-minimum-wage issue with.,1.0,0.2886751345948128,4,4,0,0
2523,"We're kinda playing fast and loose with the word ""brief.""",1.0,0.2886751345948128,4,4,0,0
2524,hello,1.0,0.2886751345948128,4,4,0,0
2525,I hope our next President simplifies the diversity regulations.,1.0,0.2886751345948128,4,4,0,0
2526,Don't you think these days equal partnership is taken to seriously?,1.0,0.408248290463863,3,3,0,0
2527,You're not lifting.,1.0,0.2236067977499789,5,5,0,0
2528,I don't think esprit de corpse was what they had in mind.,1.0,0.2886751345948128,4,4,0,0
2529,Death contracts should always be a one man job.,1.0,0.2886751345948128,4,4,0,0
2530,Remember: All for one and one for all.,1.0,0.2236067977499789,5,5,0,0
2531,Why is everyone getting on my case?,1.0,0.2886751345948128,4,4,0,0
2532,We have the same briefcase.,1.0,0.408248290463863,3,3,0,0
2533,The prosecutor is anything but brief.,1.0,0.2886751345948128,4,4,0,0
2534,Holding up your end of the deal gets tricky on the commute.,1.0,0.2886751345948128,4,4,0,0
2535,I think management is taking this team work thing a little too far.,1.0,0.2886751345948128,4,4,0,0
2536,Go left.,1.0,0.2886751345948128,4,4,0,0
2537,When I joined the Secret Service the last detail I expected to receive was carrying Donald Trump's hair around.,1.0,0.2886751345948128,4,4,0,0
2538,This is a joint venture.,1.0,0.2886751345948128,4,4,0,0
2539,You are on the wrong side.,1.0,0.2886751345948128,4,4,0,0
2540,Do you think the matching suits are too much?,1.0,0.2886751345948128,4,4,0,0
2541,We are all into this now!,1.0,0.2886751345948128,4,4,0,0
2542,Is this the new 2016 suitcase they made?I wonder what it will look like in 2026.,1.0,0.2886751345948128,4,4,0,0
2543,Right...right...right left right...,1.0,0.2236067977499789,5,5,0,0
2544,We need to present a unified front.,1.0,0.2236067977499789,5,5,0,0
2545,They say that the laptop caused the death of the briefcase.,1.0,0.2886751345948128,4,4,0,0
2546,Thanks. It's called 'a not-at-all-briefcase.',1.0,0.408248290463863,3,3,0,0
2547,He refuses to take sick days.,1.0,0.2236067977499789,5,5,0,0
2548,We're from a really big law firm!,1.0,0.408248290463863,3,3,0,0
2549,"Two's company, what are we?",1.0,0.2886751345948128,4,4,0,0
