rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
1872,Dang. They got studded rockers.,1.318181818181818,0.1377990826181559,22,17,3,2
1873,Durn it! Ain't that the sheriff from Far Rockaway??,1.318181818181818,0.1377990826181559,22,17,3,2
1874,It's all in the hips!,1.318181818181818,0.1210767642506233,22,16,5,1
1875,I told you that we should have gone to the livery instead of the general store for our horses.,1.318181818181818,0.1016394535227177,22,15,7,0
1876,I think we can slow down. They don't appear to be gaining.,1.318181818181818,0.1016394535227177,22,15,7,0
1877,Dang...the Law got that there new carbon fiber model.,1.318181818181818,0.1016394535227177,22,15,7,0
1878,"Who are those guys, Butch?",1.318181818181818,0.1377990826181559,22,17,3,2
1879,"Twerk faster Bart, their gaining!",1.318181818181818,0.1210767642506233,22,16,5,1
1880,"... If our guns weren't toys too, one of us could end this embarrassing spectacle.",1.318181818181818,0.1016394535227177,22,15,7,0
1881,Isn't there a law against tailgating?,1.318181818181818,0.1377990826181559,22,17,3,2
1882,We need more nickels!,1.318181818181818,0.1377990826181559,22,17,3,2
1883,"It's like I always say... If you want to catch a criminal, you gotta think like a criminal.",1.318181818181818,0.1016394535227177,22,15,7,0
1884,Ha! They're on rocking horses!,1.318181818181818,0.1210767642506233,22,16,5,1
1885,Go home. We're hours ahead.,1.3157894736842106,0.1336100544888405,19,14,4,1
1886,No worry. They just look like a couple of hobbyists to me.,1.3157894736842106,0.1539467436384583,19,15,2,2
1887,"""Faster! The Balloon Cattle are stampeding!",1.3076923076923077,0.1076923076923077,26,19,6,1
1888,I swear I ordered horses for the Rockies.,1.3076923076923077,0.1332346775052982,26,21,2,3
1889,"Give it up, Black Bart. We aim to chase you to the ends of...uh...this here pasture!",1.3076923076923077,0.0923076923076923,26,18,8,0
1890,I told you we could do our own stunts!,1.3076923076923077,0.1211385826771048,26,20,4,2
1891,They let hybrids into this race? What kind of horsepower can they possibly have?,1.3076923076923077,0.1211385826771048,26,20,4,2
1892,"Just sayin', these self-driving cars got a way to go.",1.3076923076923077,0.1076923076923077,26,19,6,1
1893,"Forget the hide-out, rock toward the border!",1.3076923076923077,0.1076923076923077,26,19,6,1
1894,They don't seem to be gaining.,1.3076923076923077,0.1211385826771048,26,20,4,2
1895,It's the law! Head for the Rockies!,1.3076923076923077,0.1076923076923077,26,19,6,1
1896,"I'll say this one last time, Rex, we hold the horse with our left hand and our hat with our right",1.3076923076923077,0.0923076923076923,26,18,8,0
1897,"Well shucks, they made it over the termite trap.",1.3076923076923077,0.1076923076923077,26,19,6,1
1898,We'll rock till you drop.,1.3076923076923077,0.1076923076923077,26,19,6,1
1899,Don't book a dude ranch vacation on the Disney Channel,1.3076923076923077,0.1076923076923077,26,19,6,1
1900,"You'll never catch us sheriff, these horses are termite resistant!",1.3076923076923077,0.1211385826771048,26,20,4,2
1901,"Their website promised, No riding experience necessary.",1.3076923076923077,0.1211385826771048,26,20,4,2
1902,This guy ain't playing around.,1.3076923076923077,0.1076923076923077,26,19,6,1
1903,You can’t touch us if we make it over the Mexican border.,1.3076923076923077,0.1076923076923077,26,19,6,1
1904,"Faster Clyde, we'll soon be in range of their water guns.",1.3076923076923077,0.1076923076923077,26,19,6,1
1905,Why did we think we could rob a bank in this one-horse town!,1.3076923076923077,0.144320484917644,26,22,0,4
1906,Where the heck is Banbury Cross?,1.3076923076923077,0.1211385826771048,26,20,4,2
1907,"You'll never catch us alive!"" ""Shut up and rock, Wayne.",1.3076923076923077,0.1211385826771048,26,20,4,2
1908,"Sure it's inconvenient, but the truth is this breed has zero methane gas emissions!",1.3076923076923077,0.1076923076923077,26,19,6,1
1909,I can't wait for the Iron Horse age!,1.3076923076923077,0.1211385826771048,26,20,4,2
1910,"What's after ""Hi ho, Silver""?",1.3076923076923077,0.1211385826771048,26,20,4,2
1911,"Rock on, dammit!",1.3076923076923077,0.1332346775052982,26,21,2,3
1912,My little girls ride faster than you slickers.,1.3076923076923077,0.1211385826771048,26,20,4,2
1913,"Hey, Sheriff! Eat my sawdust!!",1.3076923076923077,0.1076923076923077,26,19,6,1
1914,"Can't say ""eat my dust"" like I used to, sheriff.",1.3076923076923077,0.1076923076923077,26,19,6,1
1915,You may have not have noticed we just crossed the border.,1.3076923076923077,0.1211385826771048,26,20,4,2
1916,"Guys, you are NOT gaining on us. You might as well give up and go home.",1.3076923076923077,0.1076923076923077,26,19,6,1
1917,I say we head for the Rockies.,1.3076923076923077,0.1076923076923077,26,19,6,1
1918,You call those horses?,1.3076923076923077,0.0923076923076923,26,18,8,0
1919,Just keep on pretending like you're gaining on us.,1.3076923076923077,0.1076923076923077,26,19,6,1
1920,So you're telling me they do this in New York but on bikes?,1.3076923076923077,0.1211385826771048,26,20,4,2
1921,So this is going green.,1.3076923076923077,0.1211385826771048,26,20,4,2
1922,Talk about rock bottom. It'll be a crime if this movie makes it to DVD.,1.3076923076923077,0.1076923076923077,26,19,6,1
1923,Sometimes the struggle is real,1.3076923076923077,0.1211385826771048,26,20,4,2
1924,We got four ponies and one trick.,1.3076923076923077,0.1076923076923077,26,19,6,1
1925,"You can look back, but for heaven's sake, don't lean back!",1.3076923076923077,0.1076923076923077,26,19,6,1
1926,Our only chance is to make it to the border.,1.3076923076923077,0.1211385826771048,26,20,4,2
1927,They're gainin'. I told you we should've taken the hobby horses.,1.3076923076923077,0.1076923076923077,26,19,6,1
1928,"But sheriff, ain't we all guilty of arrested development?",1.3076923076923077,0.1076923076923077,26,19,6,1
1929,It's a photofinish!,1.3076923076923077,0.1076923076923077,26,19,6,1
1930,You guys were supposed to be on pogo sticks .!,1.3076923076923077,0.1076923076923077,26,19,6,1
1931,Well if it ain't the hobby posse.,1.3076923076923077,0.0923076923076923,26,18,8,0
1932,Hold your horses. We only took wooden nickels.,1.3076923076923077,0.1076923076923077,26,19,6,1
1933,Faster! They're packin' cap guns!,1.3076923076923077,0.1076923076923077,26,19,6,1
1934,"We're gonna catch him, Sheriff; his left rocker's goin' flat!",1.3076923076923077,0.1076923076923077,26,19,6,1
1935,one of us has that Troy story all wrong,1.3076923076923077,0.1332346775052982,26,21,2,3
1936,"I told the director that I wasn't the hero he needed, but he said I was the hero he could afford.",1.3076923076923077,0.1076923076923077,26,19,6,1
1937,You call that a posse??!!,1.3076923076923077,0.1076923076923077,26,19,6,1
1938,Off your rocker? Say what?,1.3043478260869563,0.0981001869248289,23,16,7,0
1939,"Darn it, Sundance. One of the posse guys is mocking me. Everytime I touch my hat, he touches his.",1.3043478260869563,0.1323963179797962,23,18,3,2
1940,Ma said to quit pickin' on us!,1.3043478260869563,0.0981001869248289,23,16,7,0
1941,When did the fuzz get that kind of horsepower?,1.3043478260869563,0.1323963179797962,23,18,3,2
1942,Maybe the next time you could try arresting those PETA protesters instead.,1.3043478260869563,0.1323963179797962,23,18,3,2
1943,The Legend of Billy The Kid.,1.3043478260869563,0.116517019549278,23,17,5,1
1944,"Now you""ll never catch up with us plus we've got louder caps in our pistols!",1.3043478260869563,0.0981001869248289,23,16,7,0
1945,"I swear, Sheriff .... We ain't horse thieves!",1.3043478260869563,0.116517019549278,23,17,5,1
1946,"I just don't understand how they are staying up with us, we ride like the wind.",1.3043478260869563,0.1323963179797962,23,18,3,2
1947,"Don't care what you think, sheriff, we'll take our nap when we're darn tootin' ready.",1.3043478260869563,0.116517019549278,23,17,5,1
1948,Dang! Sure beats ridin' a stick horse.,1.3043478260869563,0.116517019549278,23,17,5,1
1949,"It's a lifestyle, not a hobby."" ""It's a lifestyle, not a hobby.",1.3043478260869563,0.1465651874920091,23,19,1,3
1950,This is the second-time we've passed 'em. Who are those guys?,1.3043478260869563,0.1323963179797962,23,18,3,2
1951,You gotta be off your rocker to think you can catch us.,1.3043478260869563,0.1323963179797962,23,18,3,2
1952,Billy The Kid my ass... we ain't makin' that 3:10 to Yuma.,1.3043478260869563,0.1323963179797962,23,18,3,2
1953,"I told you I had a bad feeling about the horse name ""Rocket.""",1.3043478260869563,0.1323963179797962,23,18,3,2
1954,"Faster, Clem--they're gainin' on us!",1.3043478260869563,0.1323963179797962,23,18,3,2
1955,"Since this is my recurring nightmare, and we know you never catch me; perhaps, just once, you could back off a bit.",1.3043478260869563,0.116517019549278,23,17,5,1
1956,"Don't worry Steve, due to budget cuts, they're only rocking mules.",1.3043478260869563,0.0981001869248289,23,16,7,0
1957,"Don't worry, CGI will fix this.",1.3043478260869563,0.0981001869248289,23,16,7,0
1958,"""I'm getting a strong sense of deja vu"".",1.3043478260869563,0.1323963179797962,23,18,3,2
1959,Something tells me they're not playing with us.,1.3043478260869563,0.0981001869248289,23,16,7,0
1960,How does my butt look?!,1.3043478260869563,0.116517019549278,23,17,5,1
1961,"Give it up, boys--We crossed into Mexico an hour ago.",1.3043478260869563,0.1323963179797962,23,18,3,2
1962,"Hey, wearing REAL spurs is cheating!",1.3043478260869563,0.116517019549278,23,17,5,1
1963,This is the strangest SoulCycle class I've ever taken.,1.3043478260869563,0.1465651874920091,23,19,1,3
1964,Please let them be out of caps.,1.3043478260869563,0.116517019549278,23,17,5,1
1965,So much for rocking off into the sunset.,1.3043478260869563,0.116517019549278,23,17,5,1
1966,Looks like we're still holdin' our lead.,1.3043478260869563,0.1323963179797962,23,18,3,2
1967,"You'll never catch us, sheriff!",1.3043478260869563,0.1323963179797962,23,18,3,2
1968,Those new safety regulations sure have taken the fun out of being chased by a posse!,1.3043478260869563,0.116517019549278,23,17,5,1
1969,It was all fun and games until you boys rocked into town.,1.3043478260869563,0.0981001869248289,23,16,7,0
1970,I give up! I gotta blister on my butt.,1.3043478260869563,0.116517019549278,23,17,5,1
1971,What do you mean the bounty on us is in monopoly money?,1.3043478260869563,0.116517019549278,23,17,5,1
1972,"Hey, these varmints really rock.",1.3043478260869563,0.1323963179797962,23,18,3,2
1973,"For twenty years I've been hearing you say ""We're gaining on 'em.""",1.3043478260869563,0.116517019549278,23,17,5,1
1974,"What do ya mean, We ain't going nowhere?",1.3043478260869563,0.0981001869248289,23,16,7,0
1975,Just one question--are those water pistols?,1.3043478260869563,0.0981001869248289,23,16,7,0
1976,Next time we want to be the good guys!,1.3043478260869563,0.1323963179797962,23,18,3,2
1977,"Keep on rockin' if you want to stay in the free world, Billy!",1.3043478260869563,0.116517019549278,23,17,5,1
1978,Y'all got any Dramamine I can take before the next scene?,1.3043478260869563,0.0981001869248289,23,16,7,0
1979,"Hey, don't those guys get splinters?",1.3043478260869563,0.1323963179797962,23,18,3,2
1980,"I said to get us some BAY stallions, Clem, not EBAY stallions!",1.3043478260869563,0.116517019549278,23,17,5,1
1981,"Perfect, he's almost in pop gun range?",1.3043478260869563,0.116517019549278,23,17,5,1
1982,"Not so good for travel, but they'll be great for the campfire!",1.3043478260869563,0.116517019549278,23,17,5,1
1983,"I told you guys, we never heard of Rocking Horse Ranch.",1.3043478260869563,0.1323963179797962,23,18,3,2
1984,Of course the Doc and me are in a hurry; my wife is in labor. I'll tell him about your hemorrhoids.,1.3043478260869563,0.1465651874920091,23,19,1,3
1985,Last one to the bank is a rotten egg!,1.3043478260869563,0.1323963179797962,23,18,3,2
1986,"Well, the wife's the one who told me to get a hobby.",1.3043478260869563,0.116517019549278,23,17,5,1
1987,How much farther to the playroom?,1.3,0.127733274731701,20,15,4,1
1988,These dudes take their games seriously.,1.3,0.1051314966075694,20,14,6,0
1989,"Rock faster, they're catching up!",1.2962962962962965,0.117121394821051,27,21,4,2
1990,"At this point, those suction cup darts are gonna sting.",1.2962962962962965,0.117121394821051,27,21,4,2
1991,This Cowboys and Indians thing is starting to feel childish,1.2962962962962965,0.117121394821051,27,21,4,2
1992,There's not a sofa cushion jail tough enough to hold me!,1.2962962962962965,0.1042517063449115,27,20,6,1
1993,The first SoulCycle.,1.2962962962962965,0.117121394821051,27,21,4,2
1994,Let's switch rockers and split up.,1.2962962962962965,0.128710621060701,27,22,2,3
1995,Who are those guys?,1.2916666666666667,0.1122750031329432,24,18,5,1
1996,He's gaining on us. I told you we should have got fresh horses before we left town.,1.2916666666666667,0.1122750031329432,24,18,5,1
1997,"Dad blast it, Pete! We should've out-rocked 'em by now!",1.2916666666666667,0.0947759881125241,24,17,7,0
1998,They're gaining on us...I think.,1.2916666666666667,0.1122750031329432,24,18,5,1
1999,We need less rock and more roll.,1.2916666666666667,0.1122750031329432,24,18,5,1
2000,"On the count of three, we'll both let go of our hats, ok?",1.2916666666666667,0.1122750031329432,24,18,5,1
2001,"Hurry, they're only a few feet behind us! Still.",1.2916666666666667,0.1273925615344142,24,19,3,2
2002,And don't forget...I get the girl at the end!,1.2916666666666667,0.1273925615344142,24,19,3,2
2003,Rock harder! They might be gaining on us.,1.2916666666666667,0.1273925615344142,24,19,3,2
2004,"Hey, Roy? Why're they chasin' us? Obviously we ain't the ones who stole all them horses.",1.2916666666666667,0.0947759881125241,24,17,7,0
2005,I told you we should have started sooner.,1.2916666666666667,0.1122750031329432,24,18,5,1
2006,At least they're not getting any closer!,1.2916666666666667,0.1122750031329432,24,18,5,1
2007,Does this hat make my butt look big?,1.2916666666666667,0.1122750031329432,24,18,5,1
2008,"Giddy up, boys. We have a convention to broker.",1.2916666666666667,0.1122750031329432,24,18,5,1
2009,I can't believe this is how the west will be won!,1.2916666666666667,0.0947759881125241,24,17,7,0
2010,Boy! The animal rights campaign sure has hit Hollywood!,1.2916666666666667,0.1273925615344142,24,19,3,2
2011,You'll never take our horses alive!,1.2916666666666667,0.0947759881125241,24,17,7,0
2012,Looks like they rent from the same budget company,1.2916666666666667,0.1122750031329432,24,18,5,1
2013,"I knew we were over budget, but this is ridiculous.",1.2916666666666667,0.1273925615344142,24,19,3,2
2014,"C'mon you dudes, we have 500 miles to Denver, then comes the hard part.",1.2916666666666667,0.1122750031329432,24,18,5,1
2015,I think I prefer the ones made of solid mahogany.,1.2916666666666667,0.1122750031329432,24,18,5,1
2016,"Hey Butch, who are those guys?",1.2916666666666667,0.1122750031329432,24,18,5,1
2017,Cracking down on Hobby Lobbyists.,1.2916666666666667,0.1408973141692084,24,20,1,3
2018,The SPCA selected our mounts,1.2916666666666667,0.0947759881125241,24,17,7,0
2019,"I'm in the concussion protocol, too.",1.2916666666666667,0.1122750031329432,24,18,5,1
2020,This is not what I had in mind when you said we'd have a rockin' good time.,1.2916666666666667,0.1122750031329432,24,18,5,1
2021,Hurry! The posse from the antique store is right behind us!,1.2916666666666667,0.1273925615344142,24,19,3,2
2022,We must go nowhere FASTER!,1.2916666666666667,0.1273925615344142,24,19,3,2
2023,Mom said we have to home by six!,1.2916666666666667,0.1122750031329432,24,18,5,1
2024,Early attempts to reduce greenhouse gases from transportation were received with mixed reviews.,1.2916666666666667,0.0947759881125241,24,17,7,0
2025,Y'all don't seem to be gainin' on us.,1.2916666666666667,0.1273925615344142,24,19,3,2
2026,Last one to the bouncy castle is a rotten egg!,1.2916666666666667,0.1122750031329432,24,18,5,1
2027,"So the guy's name was Geppetto, huh?!",1.2916666666666667,0.1273925615344142,24,19,3,2
2028,This is definitely a B-Western.,1.2916666666666667,0.1122750031329432,24,18,5,1
2029,"You have the law on your side, but I have physics.",1.2916666666666667,0.0947759881125241,24,17,7,0
2030,Have you heard of the statute of limitations? It ran out a month ago!,1.2916666666666667,0.1273925615344142,24,19,3,2
2031,We'll just wait out the statute of limitations.,1.2916666666666667,0.1122750031329432,24,18,5,1
2032,We gotta git a better hobby.,1.2916666666666667,0.1122750031329432,24,18,5,1
2033,"They're still toying with us, Ned. I say we make a run for it.",1.2916666666666667,0.1122750031329432,24,18,5,1
2034,Goshdarnit! I ain't Billy the Kid.,1.2916666666666667,0.0947759881125241,24,17,7,0
2035,"Seems it's no good beating a rocking horse, either!",1.2916666666666667,0.1273925615344142,24,19,3,2
2036,"When I yelled 'The sheriff's off his rocker', I didn't think it would turn into this.",1.2916666666666667,0.0947759881125241,24,17,7,0
2037,How's that 'Giddy up' working for ya now?,1.2916666666666667,0.1273925615344142,24,19,3,2
2038,They're making a run for Gumdrop Mountains!,1.2916666666666667,0.1122750031329432,24,18,5,1
2039,"They shoot horses, don't they?",1.2916666666666667,0.1273925615344142,24,19,3,2
2040,LET'S TALK TO CORPORATE ABOUT SWITCHING RENTAL PROVIDERS.,1.2916666666666667,0.0947759881125241,24,17,7,0
2041,We would have covered more ground if these horses were Trojan.,1.2916666666666667,0.1122750031329432,24,18,5,1
2042,Hurry! I think they're gaining on us....,1.2916666666666667,0.1122750031329432,24,18,5,1
2043,These horses are better in rocky terrain.,1.2916666666666667,0.1122750031329432,24,18,5,1
2044,We're OK - they'll never catch us!,1.2916666666666667,0.0947759881125241,24,17,7,0
2045,You will never guess how I got pulled over yesterday.,1.2916666666666667,0.1122750031329432,24,18,5,1
2046,This is so much more than a hobby.,1.2916666666666667,0.1122750031329432,24,18,5,1
2047,"TAKE TWO: Gentlemen, Try too make it look a little more realistic this time.",1.2916666666666667,0.1122750031329432,24,18,5,1
2048,"Whoopie ti yi yo kemosabe, who's got the dramamine?",1.2916666666666667,0.1122750031329432,24,18,5,1
2049,"Bad news, Butch. The law shops at the same store we just robbed.",1.2916666666666667,0.1273925615344142,24,19,3,2
2050,"You know, going green has effected our arrest record.",1.2916666666666667,0.1122750031329432,24,18,5,1
2051,Dang Jed! 12 hours and they still be teetering on our tail,1.2916666666666667,0.1122750031329432,24,18,5,1
2052,I'm ready for a pit stop. You?,1.2916666666666667,0.1122750031329432,24,18,5,1
2053,I told you we should wait until the glue dries.,1.2916666666666667,0.1122750031329432,24,18,5,1
2054,Our guns are real. Are yours?,1.2916666666666667,0.1122750031329432,24,18,5,1
2055,You rocking horse people eat marshmallow pies!,1.2916666666666667,0.0947759881125241,24,17,7,0
2056,I think we need fresh horses.,1.2916666666666667,0.1273925615344142,24,19,3,2
2057,"Ok, ok. Well switch. I know, it's your turn to be the bad guys.",1.2916666666666667,0.1273925615344142,24,19,3,2
2058,It was a hobby. Until now...,1.2916666666666667,0.0947759881125241,24,17,7,0
2059,I think they're gaining on us.,1.2916666666666667,0.1122750031329432,24,18,5,1
2060,Giddy Up Sliver !,1.2916666666666667,0.1408973141692084,24,20,1,3
2061,Don’t rob the Rocking-Horse Café.,1.2916666666666667,0.1273925615344142,24,19,3,2
2062,Wait til you get a load of the cattle!,1.2916666666666667,0.1122750031329432,24,18,5,1
2063,You'll never catch us. We have fresh horses.,1.2916666666666667,0.1122750031329432,24,18,5,1
2064,"Geez, Sheriff, all we done was rustle a goldurn teddybear!",1.2916666666666667,0.0947759881125241,24,17,7,0
2065,You'll never take us alive,1.2916666666666667,0.1408973141692084,24,20,1,3
2066,"They're gainin' on us, Buck - pretty soon we'll be in range of their water pistols.",1.2916666666666667,0.1273925615344142,24,19,3,2
2067,Technology hasn't made riding the range easier.,1.2916666666666667,0.1122750031329432,24,18,5,1
2068,This is going to be the most exciting white Bronco chase ever!,1.2916666666666667,0.1122750031329432,24,18,5,1
2069,Keep up! We have to get there by sunrise a year from today!,1.2916666666666667,0.0947759881125241,24,17,7,0
2070,"C'mon Marshall, no amount a reward money's worth the splinters!",1.2857142857142858,0.101015254455221,21,15,6,0
2071,You're a pro; it's a hobby horse.,1.2857142857142858,0.1223355483682393,21,16,4,1
2072,Get a real horse!,1.2857142857142858,0.101015254455221,21,15,6,0
2073,"Hi ho, Sliver is more like it--how'd you talk me into this?",1.2857142857142858,0.1223355483682393,21,16,4,1
2074,"Consarn it, Tex, it looks like the marshal is tryin' to cut us off at the past!",1.2857142857142858,0.101015254455221,21,15,6,0
2075,"Turn up the metronome Jake, they's gaining on us.",1.2857142857142858,0.1223355483682393,21,16,4,1
2076,"Blast it, I think these sheriffs are gym rats!",1.2857142857142858,0.1404560114643107,21,17,2,2
2077,Quick! Lasso 'em with the silly string!!,1.2857142857142858,0.1223355483682393,21,16,4,1
2078,"It's not rocking you heard, Butch, it's John Wayne rolling over in his grave.",1.2857142857142858,0.101015254455221,21,15,6,0
2079,"You've probably never rocked this hard in your life, have you Sheriff.",1.2857142857142858,0.101015254455221,21,15,6,0
2080,I wish you'd told me what these spinning classes were like,1.28,0.1083205120618128,25,19,5,1
2081,They're gaining on us! *creak* *creak*,1.28,0.1356465996625053,25,21,1,3
2082,GIDDY UP Buttercup!,1.28,0.1083205120618128,25,19,5,1
2083,"I can't tell which is more ridiculous; the guy looking back to see if the sheriff is gaining on them, or the sheriff who hasn't figured out his gun could put an end to this perpetual insanity.",1.28,0.0916515138991167,25,18,7,0
2084,Are the guns fake too?,1.28,0.0916515138991167,25,18,7,0
2085,They're catching up with us - rock faster!,1.28,0.1227463509301464,25,20,3,2
2086,Eat my dust bunnies Frank!,1.28,0.1083205120618128,25,19,5,1
2087,Hold onto your hat bucko. This is about to get real!,1.28,0.1083205120618128,25,19,5,1
2088,"The Good, the Bad and the Squeaky",1.28,0.1227463509301464,25,20,3,2
2089,"They don't know it but I wax on their runners ,we will just hit the breaks and they will sail right by!",1.28,0.0916515138991167,25,18,7,0
2090,"Sheriff, them is toy bullets and toy guns, and we ain't goin' to no toy jail.",1.28,0.1083205120618128,25,19,5,1
2091,"Watch out, it's Rocker Texas Ranger!",1.28,0.1227463509301464,25,20,3,2
2092,Hurry. The bad guys have red wagons.,1.28,0.0916515138991167,25,18,7,0
2093,"This is why we keep a BB in the chamber, Deputy.",1.28,0.1083205120618128,25,19,5,1
2094,"What the dang heck is ""Rocking Horse Winner""?",1.28,0.1227463509301464,25,20,3,2
2095,Just when you think you can rock off into the sunset...,1.28,0.1083205120618128,25,19,5,1
2096,Intermediate Wild Wild West was full.,1.28,0.1083205120618128,25,19,5,1
2097,There's gotta be a better way.,1.28,0.1227463509301464,25,20,3,2
2098,They're gaining! Release the long-tailed cat!,1.28,0.1227463509301464,25,20,3,2
2099,"Rock, Billy, rock! They're gaining on us!",1.28,0.1083205120618128,25,19,5,1
2100,And I'll beat you in the seesaw competition as well.,1.28,0.0916515138991167,25,18,7,0
2101,At least they don't appear to be gaining any ground on us.,1.28,0.0916515138991167,25,18,7,0
2102,"Go any faster, you'd be off your rocker!",1.28,0.0916515138991167,25,18,7,0
2103,It's only a mockery of justice if we don't catch you !,1.28,0.1083205120618128,25,19,5,1
2104,I feel very retro. Don't you?,1.28,0.1083205120618128,25,19,5,1
2105,"Kid, the next time I say, ""Let's go someplace like Bolivia,"" let's GO someplace like Bolivia.",1.28,0.0916515138991167,25,18,7,0
2106,You can tell'em they was just robbed by Billy the Kid!,1.28,0.1083205120618128,25,19,5,1
2107,"Easy, Sheriff! How was we supposed to know them Bufford boys weren't done with their Play-doh?",1.28,0.1083205120618128,25,19,5,1
2108,"Seriusly, we actually picked the one state where horses are illegal?",1.28,0.0916515138991167,25,18,7,0
2109,"You'll never take us alive, you big crybabies!",1.28,0.1083205120618128,25,19,5,1
2110,"This presidential race is going nowhere fast. At this rate, we'll soon all be off our rocker.",1.28,0.1227463509301464,25,20,3,2
2111,"Oh no, they're on to us. we've got to rock faster.",1.28,0.1083205120618128,25,19,5,1
2112,We should have left our training wheels on.,1.28,0.0916515138991167,25,18,7,0
2113,They Just Asked Me If I Had A Hobby !,1.28,0.1083205120618128,25,19,5,1
2114,"No matter how fast we rock, we can't seem to lose 'em!",1.28,0.1083205120618128,25,19,5,1
2115,That tailwind is the problem.,1.28,0.1227463509301464,25,20,3,2
2116,"I feel we may have interpreted ""hold on to your hats"" a little too literally.",1.28,0.1227463509301464,25,20,3,2
2117,This is a horrible hobby.,1.28,0.1356465996625053,25,21,1,3
2118,"Can't catch me, sheriff. I've had this rocking horse since my first birthday.",1.28,0.0916515138991167,25,18,7,0
2119,Ride like it's your job!,1.28,0.1083205120618128,25,19,5,1
2120,It's just a splinter movement,1.28,0.0916515138991167,25,18,7,0
2121,I reckon this puts us between a rock and a hard place!,1.28,0.1083205120618128,25,19,5,1
2122,I thought these horses were too easy to rope!,1.28,0.0916515138991167,25,18,7,0
2123,I think I prefer Louis L'Amour to D.H. Lawrence.,1.28,0.0916515138991167,25,18,7,0
2124,"Not much pick-up, but it is a much smoother ride",1.28,0.1083205120618128,25,19,5,1
2125,No one is going to beat him unless you two drop out of the race!,1.28,0.1083205120618128,25,19,5,1
2126,"Just think ...Bruce,Freddie,Jimi,Elvis,Janis ...and rock harder.",1.28,0.1083205120618128,25,19,5,1
2127,Hurry! They've gained a millimeter on us!,1.28,0.0916515138991167,25,18,7,0
2128,I heard PETA was producing this western,1.28,0.0916515138991167,25,18,7,0
2129,Y'all mind if we give SoulCycle a try?,1.28,0.1227463509301464,25,20,3,2
2130,"Damn, I knew I should have invested in oak!",1.28,0.1227463509301464,25,20,3,2
2131,"I'm pretty sure this is not how they did it in the West, Jim.",1.28,0.1083205120618128,25,19,5,1
2132,Last time secretaries book corporate retreat.,1.28,0.0916515138991167,25,18,7,0
2133,Future generations will thank us for doing our part to reduce greenhouse gas emissions.,1.28,0.1227463509301464,25,20,3,2
2134,"Hi-ho Timber, away!",1.28,0.1083205120618128,25,19,5,1
2135,We can lose them at Playpen Pass.,1.28,0.1083205120618128,25,19,5,1
2136,I think we can lose them in Lego Canyon!,1.28,0.1083205120618128,25,19,5,1
2137,"""Arrest"" sounds good right about now!",1.28,0.0916515138991167,25,18,7,0
2138,You are trying the new driverless horses too?,1.28,0.0916515138991167,25,18,7,0
2139,The animal rights activists have finally gone way too far.,1.28,0.0916515138991167,25,18,7,0
2140,Come on! We need to stop them before they get to that imaginary fence.,1.28,0.1083205120618128,25,19,5,1
2141,Quiet time? You'll have pry these reins from my cold dead hands!,1.28,0.1083205120618128,25,19,5,1
2142,The hats cost more than we thought.,1.28,0.0916515138991167,25,18,7,0
2143,You'll never catch us! We used Jamaican Cocobolo wood!,1.28,0.0916515138991167,25,18,7,0
2144,Let's find new hobbies.,1.28,0.1083205120618128,25,19,5,1
2145,"Wyatt, knock off the, ""Hi-Ho Woody!""",1.28,0.0916515138991167,25,18,7,0
2146,Quit horsing around!,1.28,0.1083205120618128,25,19,5,1
2147,"When you said we were gonna rock and we were gonna roll, I did not think you meant literally!",1.28,0.1227463509301464,25,20,3,2
2148,Game on! Hobby or lifestyle?,1.28,0.1083205120618128,25,19,5,1
2149,Maybe it's the wind but I just don't feel like we're making any headway.,1.28,0.1083205120618128,25,19,5,1
2150,We just have to make it to Banbury Cross.,1.28,0.1227463509301464,25,20,3,2
2151,They are NOT gaining on us.,1.28,0.1083205120618128,25,19,5,1
2152,"I tell you slim ,this gym has the craziest equipment equipment I've ever seen.",1.28,0.1227463509301464,25,20,3,2
2153,With special effects this will be great.,1.28,0.1083205120618128,25,19,5,1
2154,You'll never catch us once we get ethics board approval for the use of live animals!,1.28,0.1083205120618128,25,19,5,1
2155,"Just our luck, Clem. Those two with the badges won't get off their damn anti-crime hobby-horses.",1.28,0.0916515138991167,25,18,7,0
2156,"We just passed the border, I think we're safe!",1.28,0.1227463509301464,25,20,3,2
2157,I'll meet you at the Rocking Horse Saloon,1.28,0.1083205120618128,25,19,5,1
2158,Last one at Kindergarten's a sissy!,1.28,0.1227463509301464,25,20,3,2
2159,At least we upgraded from the rocking chairs!,1.28,0.1083205120618128,25,19,5,1
2160,It's the law of inertia.,1.28,0.1083205120618128,25,19,5,1
2161,"You still think the sheriff was bluffing about cutting costs, Ralph?",1.28,0.1083205120618128,25,19,5,1
2162,"The babies that never actually ""grew up"" to be Cowboys.",1.28,0.1083205120618128,25,19,5,1
2163,Rockin' it trumps gettin' there!,1.28,0.1227463509301464,25,20,3,2
2164,"Howdy, Loser!",1.28,0.1227463509301464,25,20,3,2
2165,"You're off your rocker, cowboy, if you still think the outcome of this race is a horse apiece!",1.28,0.1227463509301464,25,20,3,2
2166,"Dang it, Larry, I sure wish they'd hurry up an' invent the tricycle.",1.28,0.1083205120618128,25,19,5,1
