rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
2382,How'd you wanna go?,1.25,0.2886751345948128,4,3,1,0
2383,"So, David, I've decided to put you back in my will.",1.25,0.2886751345948128,4,3,1,0
2384,Did I ever wish I had Spidey sense? Why do you ask?,1.25,0.2886751345948128,4,3,1,0
2385,Your proposal is a little heavy handed,1.25,0.2886751345948128,4,3,1,0
2386,"I'd like to say that it can't get any worse, but...",1.25,0.2886751345948128,4,3,1,0
2387,I'm sure of one thing--I'll never vote for Trump.,1.25,0.2886751345948128,4,3,1,0
2388,Isn't life just random?,1.25,0.2886751345948128,4,3,1,0
2389,"Boy, this writer's block is really killing me.",1.25,0.2886751345948128,4,3,1,0
2390,It's a cinderblock isn't it.,1.25,0.2886751345948128,4,3,1,0
2391,This is one of those days when you have to wonder what the hell else can go wrong?,1.25,0.2886751345948128,4,3,1,0
2392,You ask me if Lilly has ever cheated on me? I know for a fact that my wife has always been faithful to me. So Mike why do you ask. ?,1.25,0.2886751345948128,4,3,1,0
2393,You're the last person who should be giving me a 'Heads up.',1.25,0.2886751345948128,4,3,1,0
2394,Guess my geolocation app is off by about 3 feet.,1.25,0.2886751345948128,4,3,1,0
2395,No...nothing going on in my life.,1.25,0.2886751345948128,4,3,1,0
2396,Have you ever had that feeling...?,1.25,0.2886751345948128,4,3,1,0
2397,"Surprisingly, I've had worse dates.",1.25,0.2886751345948128,4,3,1,0
2398,"Lately, I've been feeling this enormous weight over me.",1.25,0.2886751345948128,4,3,1,0
2399,I probably should have eaten the chef's special instead of sending it back to the kitchen.,1.25,0.2886751345948128,4,3,1,0
2400,Things have really fallen off around here.,1.25,0.2886751345948128,4,3,1,0
2401,"And so I said, ""well, where do you think you're going to get a brick?""",1.25,0.2886751345948128,4,3,1,0
2402,Are you going through a divorce?,1.25,0.2886751345948128,4,3,1,0
2403,We've been close for years...but they can't keep both of us.,1.25,0.2886751345948128,4,3,1,0
2404,"Okay, I'll give you a concrete example.",1.25,0.2886751345948128,4,3,1,0
2405,"Yeah, but you can get killed crossing the street.",1.25,0.2886751345948128,4,3,1,0
2406,Man. I feel a headache coming on.,1.25,0.2886751345948128,4,3,1,0
2407,I'm getting to that age when I realize I don't have all the time in the world.,1.25,0.2886751345948128,4,3,1,0
2408,"I'm telling you Jim, I am sick of all the headaches!",1.25,0.2886751345948128,4,3,1,0
2409,Should have tipped.,1.25,0.2886751345948128,4,3,1,0
2410,"Just a second, it'll come to me",1.25,0.2886751345948128,4,3,1,0
2411,Brick & mortar just isn't relevant anymore.,1.25,0.2886751345948128,4,3,1,0
2412,I need some excitement in my life.,1.25,0.2886751345948128,4,3,1,0
2413,"They're going to make me department head, just watch.",1.25,0.2886751345948128,4,3,1,0
2414,"Bert, I never remember...is it schadenfreude or schatenfreude?",1.25,0.2886751345948128,4,3,1,0
2415,Do you think the April Fools pranks are getting out of hand this year?,1.25,0.2886751345948128,4,3,1,0
2416,How risky could it be if I continued to deny science?,1.25,0.2886751345948128,4,3,1,0
2417,"Do you ever have those days, when the whole world seems to coming down around you.",1.25,0.2886751345948128,4,3,1,0
2418,Before the recession that would've been a piano,1.25,0.2886751345948128,4,3,1,0
2419,"If you have time tomorrow, I'll talk with Marge tonight and then we can sign that insurance policy. Will that work for you?",1.25,0.2886751345948128,4,3,1,0
2420,"No, three strings should hold it.",1.25,0.2886751345948128,4,3,1,0
2421,"Then she said, 'I believe you'. How lucky is that?",1.25,0.2886751345948128,4,3,1,0
2422,Goodbye Frank.,1.25,0.2886751345948128,4,3,1,0
2423,"At times like these, I wish I wasn't a statistician.",1.25,0.2886751345948128,4,3,1,0
2424,What'da you think about the new high-rises in the neighborhood?,1.25,0.2886751345948128,4,3,1,0
2425,"Er, lean in?",1.25,0.2886751345948128,4,3,1,0
2426,The lunch in this place is knockout,1.25,0.2886751345948128,4,3,1,0
2427,Is there a problem?,1.25,0.2886751345948128,4,3,1,0
2428,Wha'd ya say? You called me a blockhead?,1.25,0.2886751345948128,4,3,1,0
2429,"So I told him, 'At least I'm not a construction worker...'",1.25,0.2886751345948128,4,3,1,0
2430,So I got that going for me...,1.25,0.2886751345948128,4,3,1,0
2431,So the punk cuts me off...,1.25,0.2886751345948128,4,3,1,0
2432,You should have seen that construction worker's face when I told him to stop oogling my secretary.,1.25,0.2886751345948128,4,3,1,0
2433,"Oh God, I was kidding!",1.25,0.2886751345948128,4,3,1,0
2434,I wouldn't wait on the cream and sugar if I were you.,1.25,0.2886751345948128,4,3,1,0
2435,Will? Why would I need a will?,1.25,0.2886751345948128,4,3,1,0
2436,I think I can offer you some concrete advice.,1.25,0.2886751345948128,4,3,1,0
2437,"Stanley, you're not paying attention.",1.25,0.2886751345948128,4,3,1,0
2438,I can't seem to lose this sense of impending doom.,1.25,0.2886751345948128,4,3,1,0
2439,I just remembered the good news that I wanted to tell you.,1.25,0.2886751345948128,4,3,1,0
2440,Full cash offer with no contingencies,1.25,0.2886751345948128,4,3,1,0
2441,I guess a 25% tip won't kill me.,1.25,0.2886751345948128,4,3,1,0
2442,This is your classic brick and mortar store.,1.25,0.2886751345948128,4,3,1,0
2443,"When you least expect it, an idea will hit you like a brick.",1.25,0.2886751345948128,4,3,1,0
2444,I'm sensing a disturbance in the force.,1.25,0.2886751345948128,4,3,1,0
2445,My ex has been in a much better mood since she went to see a fortune teller.,1.25,0.2886751345948128,4,3,1,0
2446,That's when it hit me.,1.25,0.2886751345948128,4,3,1,0
2447,"Like I said, I am all for busting the unions",1.25,0.2886751345948128,4,3,1,0
2448,Think I'll skip dessert.,1.25,0.2886751345948128,4,3,1,0
2449,I finally got rid of my migraines.,1.25,0.2886751345948128,4,3,1,0
2450,"Look out, here comes Cindy Block.",1.25,0.2886751345948128,4,3,1,0
2451,My wife says I've become a doom and gloom Republican. What the hell does she know?,1.25,0.2886751345948128,4,3,1,0
2452,I think something big is going to happen soon.,1.25,0.2886751345948128,4,3,1,0
2453,Nice knowing you!,1.25,0.2886751345948128,4,3,1,0
2454,I don't play the odds. I deal with the here and now.,1.25,0.2886751345948128,4,3,1,0
2455,It's all about location and timing.,1.25,0.2886751345948128,4,3,1,0
2456,I'm more of an anti-mason myself.,1.25,0.2886751345948128,4,3,1,0
2457,"Yes, Obama Care. Why?",1.25,0.2886751345948128,4,3,1,0
2458,My wife thinks I need to find a purpose in life.,1.25,0.2886751345948128,4,3,1,0
2459,"I wonder why the Board of Health only rates this place as a ""C""?",1.25,0.2886751345948128,4,3,1,0
2460,"Actually, more of a hoper really than a believer. Why?",1.25,0.2886751345948128,4,3,1,0
2461,Cindy? Who's Cindy?,1.25,0.2886751345948128,4,3,1,0
2462,"and then it hit me, life happens when you least expect it.",1.25,0.2886751345948128,4,3,1,0
2463,"You know that cookie will kill you, don't you ?",1.25,0.2886751345948128,4,3,1,0
2464,The building market will crash. Be ready.,1.25,0.2886751345948128,4,3,1,0
2465,"I agree. In this global market it's not a matter of if, but when.",1.25,0.2886751345948128,4,3,1,0
2466,"If you see something, say something",1.25,0.2886751345948128,4,3,1,0
2467,There are drawbacks to having a magnetic personality.,1.25,0.2886751345948128,4,3,1,0
2468,"That's why I went vegan, the trans fats will kill ya.",1.25,0.2886751345948128,4,3,1,0
2469,The block of bankruptcies is a family curse.,1.25,0.2886751345948128,4,3,1,0
2470,"So, when will the new reconstruction contract be signed?",1.25,0.2886751345948128,4,3,1,0
2471,"""Heads"" what?",1.25,0.2886751345948128,4,3,1,0
2472,Say it--Don't spray it.,1.25,0.2886751345948128,4,3,1,0
2473,"Yeah,I definitely feel a change of luck is in the air!",1.25,0.2886751345948128,4,3,1,0
2474,Could you get the bill? I'm close to being broke.,1.25,0.2886751345948128,4,3,1,0
2475,Coyote? Where?,1.25,0.2886751345948128,4,3,1,0
2476,"Believe me Frank, I've been around the block.",1.25,0.2886751345948128,4,3,1,0
2477,"So I'm just walking down the street, minding my own business, and this bird poops on my head.",1.25,0.2886751345948128,4,3,1,0
2478,I've told you a 100 times...I really HATE Downton Abbey. It's no big deal. OK?,1.25,0.2886751345948128,4,3,1,0
2479,...and then I told my wife I wasn't being hard-headed about it.,1.25,0.2886751345948128,4,3,1,0
2480,I think everything's finally falling into place.,1.25,0.2886751345948128,4,3,1,0
2481,"I lost my job, my friends and family think I'm a loser, my dog ran away... What have I got to lose?",1.25,0.2886751345948128,4,3,1,0
2482,"New England Life, why do you ask?",1.25,0.2886751345948128,4,3,1,0
2483,Whoa....did you just call me a BLOCKHEAD!,1.25,0.2886751345948128,4,3,1,0
2484,I finally met Tabitha's parents. Her mom's a teacher and her dad's a mason.,1.25,0.2886751345948128,4,3,1,0
2485,I really think my luck is about to turn around.,1.25,0.2886751345948128,4,3,1,0
2486,Have you ever found yourself in a place where you feel you're just waiting for a sign?,1.25,0.2886751345948128,4,3,1,0
2487,I heard that one of us is getting downsized,1.25,0.2886751345948128,4,3,1,0
2488,God strike me dead if I'm lying,1.25,0.2886751345948128,4,3,1,0
2489,"This is a no-brainer, Hal.",1.25,0.2886751345948128,4,3,1,0
2490,We separated on amicable terms.,1.25,0.2886751345948128,4,3,1,0
2491,"Sometimes it's like ""I should'a stayed in bed...""",1.25,0.2886751345948128,4,3,1,0
2492,"Que sera, sera.",1.25,0.2886751345948128,4,3,1,0
2493,"My job is great, kids are great, wife is great life is really looking up",1.25,0.2886751345948128,4,3,1,0
2494,Be careful what you wish for. Killed by idiom!,1.25,0.2886751345948128,4,3,1,0
2495,Revenge of the glass ceiling,1.25,0.2886751345948128,4,3,1,0
2496,So you say you have a contingency for anything unforeseen?,1.25,0.2886751345948128,4,3,1,0
2497,Monday mornings are so boring.,1.25,0.2886751345948128,4,3,1,0
2498,You have a will?,1.25,0.2886751345948128,4,3,1,0
2499,Life's a crapshoot-I took a flyer on the Phillies at 300 to 1.,1.25,0.2886751345948128,4,3,1,0
2500,Hah! My horoscope says “Avoid coffee today.”,1.25,0.2886751345948128,4,3,1,0
2501,"''I've had some bad luck, but I refuse to believe I'm unlucky.''",1.25,0.2886751345948128,4,3,1,0
2502,Guess what? I won the lottery today.,1.25,0.2886751345948128,4,3,1,0
2503,I'LL PICK UP THE CHECK NEXT TIME,1.25,0.2886751345948128,4,3,1,0
2504,... but - as they say - all's well that ends well...,1.25,0.2886751345948128,4,3,1,0
2505,Why don't you ever look at me when we talk?,1.25,0.2886751345948128,4,3,1,0
2506,"And if Donald Trump isn't the best candidate of the whole pack, may a great cinder block strike me on the head RIGHT NOW!",1.25,0.2886751345948128,4,3,1,0
2507,"No, its PENNIES from heaven.",1.25,0.2886751345948128,4,3,1,0
2508,"Oh, come on, Phil! April Fool's Day was last week.",1.25,0.2886751345948128,4,3,1,0
2509,"...but if somebody else slips on a banana peel, that's funny.",1.25,0.2886751345948128,4,3,1,0
2510,Life's a brick: you get laid and run into a wall.,1.2,0.2236067977499789,5,4,1,0
2511,And then this clown tried to sell me life insurance.,1.2,0.2236067977499789,5,4,1,0
2512,"You just never know, do you?",1.2,0.2236067977499789,5,4,1,0
2513,Why do you keep calling me Damocles?,1.2,0.2236067977499789,5,4,1,0
2514,Did you know this place is closing?,1.2,0.2236067977499789,5,4,1,0
2515,You wouldn't believe what my horoscope said today.,1.2,0.2236067977499789,5,4,1,0
2516,What do you think God will say when he hears I'm voting for Trump?,1.2,0.2236067977499789,5,4,1,0
2517,"When I get a great idea, it hits me like a ton of bricks.",1.2,0.2236067977499789,5,4,1,0
2518,Do you think I'm too pessimistic?,1.2,0.2236067977499789,5,4,1,0
2519,Some days I don't feel like getting up.,1.2,0.2236067977499789,5,4,1,0
2520,I just need a sign,1.2,0.2236067977499789,5,4,1,0
2521,And that's my final offer,1.2,0.2236067977499789,5,4,1,0
2522,That brings us to item number six on your expense report...'cinder block booby-trap'. I'll have to disallow that as well!,1.2,0.2236067977499789,5,4,1,0
2523,"I am a pessimist by nature, it is true.",1.2,0.2236067977499789,5,4,1,0
2524,"Yes Rick, I do know what irony is but I fail to see how that relates to you being a block head.",1.2,0.2236067977499789,5,4,1,0
2525,So I finally broke up with Bellatrix last night.,1.2,0.2236067977499789,5,4,1,0
2526,Did you ever wake up with the feeling something big was gonna happen?,1.2,0.2236067977499789,5,4,1,0
2527,My problem has always been I'm too theoretical. I just have no talent for concrete thinking!,1.2,0.2236067977499789,5,4,1,0
2528,"Let me tell you, it's been a hell of a day!",1.2,0.2236067977499789,5,4,1,0
2529,Anything weighing on your mind?,1.2,0.2236067977499789,5,4,1,0
2530,Who are you calling a blockhead?,1.2,0.2236067977499789,5,4,1,0
2531,I hear overhead is coming down.,1.2,0.2236067977499789,5,4,1,0
2532,Ever feel like nothing is going your way?,1.2,0.2236067977499789,5,4,1,0
2533,You worry about tomorrow too much.,1.2,0.2236067977499789,5,4,1,0
2534,At least now I have a reason to be late to work.,1.2,0.2236067977499789,5,4,1,0
2535,I told him not to send back the soup.,1.2,0.2236067977499789,5,4,1,0
2536,Did you ever wake up feeling like nothing bad could possibly happen today?,1.2,0.2236067977499789,5,4,1,0
2537,Trust me. Life insurance is a sucker's bet.,1.2,0.2236067977499789,5,4,1,0
2538,Then he called me a blockhead.,1.2,0.2236067977499789,5,4,1,0
2539,I feel lucky today,1.2,0.2236067977499789,5,4,1,0
2540,What's wrong? You look like you just saw a falling block of concrete.,1.2,0.2236067977499789,5,4,1,0
2541,"Yes, my life insurance premiums are paid up. Why?",1.2,0.2236067977499789,5,4,1,0
2542,"Nah, a light bulb isn't pragmatic. It isn't achievable. At least with a cinder block, you know what you're getting.",1.2,0.2236067977499789,5,4,1,0
2543,You shouldn't have complained about your tea.,1.2,0.2236067977499789,5,4,1,0
2544,Well at least your rain cloud is gone.,1.2,0.2236067977499789,5,4,1,0
2545,You're right. There's nothing you can do.,1.2,0.2236067977499789,5,4,1,0
2546,I just won the lottery.,1.2,0.2236067977499789,5,4,1,0
2547,Have you been following the concussion studies from the NFL?,1.2,0.2236067977499789,5,4,1,0
2548,"""Don't even try talking me out of it, I'm getting out of the construction business once and for all"".",1.2,0.2236067977499789,5,4,1,0
2549,Are you going to finish that sandwich or keep staring at that cinder block for the rest of our meal?,1.2,0.2236067977499789,5,4,1,0
2550,Did you see the way that old gypsy looked at me?,1.2,0.2236067977499789,5,4,1,0
2551,The concept here is brilliant: replace the waitresses with drones.,1.2,0.2236067977499789,5,4,1,0
2552,It's like we're stuck choosing between a bullet or poison.,1.2,0.2236067977499789,5,4,1,0
2553,"I was trying to remember her name, and then it hit me...",1.2,0.2236067977499789,5,4,1,0
2554,Can you give me just a moment?,1.2,0.2236067977499789,5,4,1,0
2555,Thanks for blocking some time out with me today.,1.2,0.2236067977499789,5,4,1,0
2556,I don't get irony. It's gotta just hit me over the head.,1.2,0.2236067977499789,5,4,1,0
2557,You can die if you keep eating that stuff!,1.2,0.2236067977499789,5,4,1,0
2558,Any new ideas on ways to test the new NFL concussion protocols?,1.2,0.2236067977499789,5,4,1,0
2559,It's rude to talk with your mouth full.,1.2,0.2236067977499789,5,4,1,0
2560,I just know my luck's gonna change soon.,1.2,0.2236067977499789,5,4,1,0
2561,This latte better be worth it.,1.2,0.2236067977499789,5,4,1,0
2562,Can't remember. Mental block.,1.2,0.2236067977499789,5,4,1,0
2563,"Et tu, Blocke'?",1.2,0.2236067977499789,5,4,1,0
2564,------if I'm not telling the truth.,1.2,0.2236067977499789,5,4,1,0
2565,"I'm warning you, Harry. The sky really is falling this time.",1.2,0.2236067977499789,5,4,1,0
2566,Ever feel like you're sitting under the sword of Damocles?,1.2,0.2236067977499789,5,4,1,0
2567,My shrink suggested that I fast-track my upstairs renovation and enjoy it longer.,1.2,0.2236067977499789,5,4,1,0
2568,This wills you all but pen just conked out.,1.2,0.2236067977499789,5,4,1,0
2569,"The ""chicken little special"" isn't sitting well with me.",1.2,0.2236067977499789,5,4,1,0
2570,"So then, suddenly, it hits me!",1.2,0.2236067977499789,5,4,1,0
2571,Do you ever wake up feeling lucky? I feel like today's my lucky day.,1.2,0.2236067977499789,5,4,1,0
2572,"Ya know, I've felt like nothing has been heading my way today .",1.2,0.2236067977499789,5,4,1,0
2573,You never know when inspiration will hit you.,1.2,0.2236067977499789,5,4,1,0
2574,"I don't care what my wife says, spending our life savings on those hair plugs has really paid off.",1.2,0.2236067977499789,5,4,1,0
2575,Is it a deal? Yes or. No,1.2,0.2236067977499789,5,4,1,0
2576,"O.K., confession time.",1.2,0.2236067977499789,5,4,1,0
2577,That pastry will kill you.,1.2,0.2236067977499789,5,4,1,0
2578,"If I'm lying, may the Lord strike me down right now.",1.2,0.2236067977499789,5,4,1,0
2579,"I don't know what the answer is either, kid. I'm just waiting for it to finally hit me.",1.2,0.2236067977499789,5,4,1,0
2580,Keep you lid on.,1.2,0.2236067977499789,5,4,1,0
2581,"Actually, some laws can't be changed.",1.2,0.2236067977499789,5,4,1,0
2582,Today couldn't get any worse.,1.2,0.2236067977499789,5,4,1,0
2583,"It's not duck, it's chicken.",1.2,0.2236067977499789,5,4,1,0
2584,I'm afraid we are out of time.,1.2,0.2236067977499789,5,4,1,0
2585,I'm telling you. Life is a crapshoot.,1.2,0.2236067977499789,5,4,1,0
2586,Someone broke the glass ceiling again.,1.2,0.2236067977499789,5,4,1,0
2587,You said you wanted your ashes spread in the Carribean?,1.2,0.2236067977499789,5,4,1,0
2588,"Argh, they are killing me -- they put soy instead of skim again.",1.2,0.2236067977499789,5,4,1,0
2589,The Cubs are going to win it all.,1.2,0.2236067977499789,5,4,1,0
2590,Gimme a sec; it's just a mental block.,1.2,0.2236067977499789,5,4,1,0
2591,and that should be the last thing on my list that's hanging over my head...,1.2,0.2236067977499789,5,4,1,0
2592,My mental block's a killer.,1.2,0.2236067977499789,5,4,1,0
2593,Yes I did say the food here is to die for.,1.2,0.2236067977499789,5,4,1,0
2594,That sandwich is going to hit you like a falling cinderblock.,1.2,0.2236067977499789,5,4,1,0
2595,Did someone just yell heads up?,1.2,0.2236067977499789,5,4,1,0
2596,I hope I get his office.,1.2,0.2236067977499789,5,4,1,0
2597,Thank God my dad taught me to plan for the future.,1.2,0.2236067977499789,5,4,1,0
2598,I've finally made my peace with the man upstairs.,1.2,0.2236067977499789,5,4,1,0
2599,I expect the sword of Damocles to fall at any moment.,1.2,0.2236067977499789,5,4,1,0
2600,"God, schmod.",1.2,0.2236067977499789,5,4,1,0
2601,I am just looking for a sign why we shouldn't invest in a Chipotle Franchise.,1.2,0.2236067977499789,5,4,1,0
2602,I'm a cartoonist. What do you do?,1.2,0.2236067977499789,5,4,1,0
2603,About that meeting...I don't think we have to worry.,1.2,0.2236067977499789,5,4,1,0
2604,"My friends may threaten to BLOCK me, but I'm not going to stop sharing political posts on Facebook!",1.2,0.2236067977499789,5,4,1,0
2605,Let's get this to go.,1.2,0.2236067977499789,5,4,1,0
2606,I would try anything to get rid of my migraine.,1.2,0.2236067977499789,5,4,1,0
2607,No. I haven't noticed an alarming increase in construction accidents.,1.2,0.2236067977499789,5,4,1,0
2608,I just need a few days off.,1.2,0.2236067977499789,5,4,1,0
2609,At least I get to choose my own provider.,1.2,0.2236067977499789,5,4,1,0
2610,Did you tell me that you wrote a rather scathing article about Trump on Facebook!,1.2,0.2236067977499789,5,4,1,0
2611,"This may not be the time, but have you ever been hit by a ton of bricks?",1.2,0.2236067977499789,5,4,1,0
2612,"trust me, dude, a Trump candidacy is gonna be great for the Democrats",1.2,0.2236067977499789,5,4,1,0
2613,My employer dropped my insurance and I still can't get on that damn Government web sight.,1.2,0.2236067977499789,5,4,1,0
2614,So! you think things are suddenly looking up.,1.2,0.2236067977499789,5,4,1,0
2615,"I don't have a lawyer, why do you ask?",1.2,0.2236067977499789,5,4,1,0
2616,Wait- it's Tuesday... let me guess... a cinder block?,1.2,0.2236067977499789,5,4,1,0
2617,I finally beat my addiction to Tetris.,1.2,0.2236067977499789,5,4,1,0
2618,"Thankfully, it's only a metaphor.",1.2,0.2236067977499789,5,4,1,0
2619,And it was then that Bob realized what could be worse than missing the seasonal decorations on his coffee cup.,1.2,0.2236067977499789,5,4,1,0
2620,Did I ever tell you the story of my being struck by lightning?,1.2,0.2236067977499789,5,4,1,0
2621,Are you saying you see something I don't see .. again?,1.2,0.2236067977499789,5,4,1,0
2622,This chef takes chicken-under-a-brick a little too far,1.2,0.2236067977499789,5,4,1,0
2623,"Gerald, um, I think you might want to watch out.",1.2,0.2236067977499789,5,4,1,0
2624,"I can feel it coming, Eddie. I'm a great songwriter and I know I'm lined up for a really big hit.",1.2,0.2236067977499789,5,4,1,0
2625,Dontcha hate it when folks drop in unannounced?,1.2,0.2236067977499789,5,4,1,0
2626,Do you think the chef saw my negative Yelp rating.... Uh yeah.,1.2,0.2236067977499789,5,4,1,0
2627,"it's like nothing ever happens, you know ...",1.2,0.2236067977499789,5,4,1,0
2628,I just don't see any future for me at the firm.,1.2,0.2236067977499789,5,4,1,0
2629,So you really didn't mind my getting the promotion?,1.2,0.2236067977499789,5,4,1,0
2630,I can't believe they put whole milk in my soy latte. This day could NOT get any worse...,1.2,0.2236067977499789,5,4,1,0
2631,Do you have a minute?,1.2,0.2236067977499789,5,4,1,0
2632,"Sometimes I feel like the sky is falling down, but only on me.",1.2,0.2236067977499789,5,4,1,0
2633,"Hard work got me to where I am, Jim, not luck.",1.2,0.2236067977499789,5,4,1,0
2634,"I'm a little reluctant to go ahead with the divorce, knowing she will get half ?",1.2,0.2236067977499789,5,4,1,0
2635,Luckily he's hard headed.,1.2,0.2236067977499789,5,4,1,0
2636,I'm tired of being afraid.,1.2,0.2236067977499789,5,4,1,0
2637,What's cheaper whole life or term.,1.2,0.2236067977499789,5,4,1,0
2638,"After last week, how bad could things get?",1.2,0.2236067977499789,5,4,1,0
2639,I just need to complete their customer satisfaction survey.,1.2,0.2236067977499789,5,4,1,0
2640,So what you're trying to tell me is that I didn't tip enough?,1.2,0.2236067977499789,5,4,1,0
2641,Everything depends on being at the right place at the right time.,1.2,0.2236067977499789,5,4,1,0
2642,Yes I do believe in karma—why?,1.2,0.2236067977499789,5,4,1,0
2643,You'll never guess what my daily horoscope says.,1.2,0.2236067977499789,5,4,1,0
2644,Those carbs are going to kill you someday.,1.2,0.2236067977499789,5,4,1,0
2645,Meyers and Jacoby originally met to discuss selling Amway.,1.2,0.2236067977499789,5,4,1,0
2646,That block of angry tweets from the Cloud should be coming in any time now.,1.2,0.2236067977499789,5,4,1,0
2647,I never thought the aggregate would fall so fast !,1.2,0.2236067977499789,5,4,1,0
2648,Got one of those standing desks. Gonna add years to my life.,1.2,0.2236067977499789,5,4,1,0
2649,Moving to the city has been great for me--everything is just a block away.,1.2,0.2236067977499789,5,4,1,0
2650,The Triple-Shot Caramel Latte Surprise. You?,1.2,0.2236067977499789,5,4,1,0
2651,…and the penalty for self-insuring is miniscule compared to the premiums I am avoiding in the long run.,1.2,0.2236067977499789,5,4,1,0
2652,I am going to go to my grave with the recipe for grandma's secret sauce.,1.2,0.2236067977499789,5,4,1,0
2653,So you're saying things are starting to look up for me?,1.2,0.2236067977499789,5,4,1,0
2654,"And if I'm lying, may God strike me dead.",1.2,0.2236067977499789,5,4,1,0
2655,That bagel's going to sit like a brick in your stomach.,1.2,0.2236067977499789,5,4,1,0
2656,"Just then, as if by magic...",1.2,0.2236067977499789,5,4,1,0
2657,"Mason, that's the oldest trick to distract me and have a laugh.",1.2,0.2236067977499789,5,4,1,0
2658,"Gravity? Pssh, it's just a theory!",1.2,0.2236067977499789,5,4,1,0
2659,"She finally said ""yes!""",1.2,0.2236067977499789,5,4,1,0
2660,Maybe God will send a sign.,1.2,0.2236067977499789,5,4,1,0
2661,Nothing ever changes,1.2,0.2236067977499789,5,4,1,0
2662,"Heaviness descends from the heights, don't you think?",1.2,0.2236067977499789,5,4,1,0
2663,Doesn't your ex wife work upstairs?,1.2,0.2236067977499789,5,4,1,0
2664,You don't want to know what a day I had ...,1.2,0.2236067977499789,5,4,1,0
2665,I told you we should wait until the glue dries.,1.2,0.2236067977499789,5,4,1,0
2666,Do you mind taking the check just this once?,1.2,0.2236067977499789,5,4,1,0
2667,Nice to relax...absolutely nothing has been going my way today.,1.2,0.2236067977499789,5,4,1,0
2668,"Okay, I will purchase life insurance. Just please stop with the suggestive morbid stories.",1.2,0.2236067977499789,5,4,1,0
2669,Aha! I think we know why the building inspectors were outside.,1.2,0.2236067977499789,5,4,1,0
2670,"Bob, I gotta say, the decor here is stunning.",1.2,0.2236067977499789,5,4,1,0
2671,For my inspection I'm giving this coffee shop a perfect rating for cleanliness and safety.,1.2,0.2236067977499789,5,4,1,0
2672,What exactly was that waiver you signed walking in?,1.2,0.2236067977499789,5,4,1,0
2673,"Yes, but why now?",1.2,0.2236067977499789,5,4,1,0
2674,I couldn't afford the sword.,1.2,0.2236067977499789,5,4,1,0
2675,"For the life of me, I can't imagine anything worse than a President Trump.",1.2,0.2236067977499789,5,4,1,0
2676,I have this ominous feeling -- like someone's watching me through the window.,1.2,0.2236067977499789,5,4,1,0
2677,That's about as likely as getting hit on the head by a cinder block.,1.2,0.2236067977499789,5,4,1,0
2678,I'll find the next big thing if it kills me.,1.2,0.2236067977499789,5,4,1,0
2679,MetLife. Why do.....?,1.2,0.2236067977499789,5,4,1,0
2680,Suddenly this world saving thought hit me like a brick.,1.2,0.2236067977499789,5,4,1,0
2681,Mallard!,1.2,0.2236067977499789,5,4,1,0
2682,... all of which leaves me searching for some kind of a sign.,1.2,0.2236067977499789,5,4,1,0
2683,When I want to feel alive I dip my fingers in hot coffee.,1.2,0.2236067977499789,5,4,1,0
2684,Boy do I have bad luck - today was his turn to pay for lunch !,1.2,0.2236067977499789,5,4,1,0
2685,It doesn't seem like a serious threat. I'm sure it will fizzle out soon.,1.2,0.2236067977499789,5,4,1,0
2686,"I guess I should have been nicer to that server, but at least she gave me a good seat,",1.2,0.2236067977499789,5,4,1,0
2687,"On second thought, I think I will upgrade my life insurance policy",1.2,0.2236067977499789,5,4,1,0
2688,"You better watch the Reubens, George. Pastrami will kill you.",1.2,0.2236067977499789,5,4,1,0
2689,"I know it's irrational, but I have this sense of dread . . .",1.2,0.2236067977499789,5,4,1,0
2690,Those global warming idiots are like chicken little!,1.2,0.2236067977499789,5,4,1,0
2691,"So I said to the construction worker, ""Can't you hurry this job up?""",1.2,0.2236067977499789,5,4,1,0
2692,I don't think it's the other shoe you have to worry about.,1.2,0.2236067977499789,5,4,1,0
2693,Are you almost finished?,1.2,0.2236067977499789,5,4,1,0
2694,Let me get the check this time.,1.2,0.2236067977499789,5,4,1,0
2695,There's an old saying about some guy being a chip off the old block....,1.2,0.2236067977499789,5,4,1,0
2696,O-negative. Why do you ask?,1.2,0.2236067977499789,5,4,1,0
2697,I don't think you understand the gravity of my situation.,1.2,0.2236067977499789,5,4,1,0
2698,I don’t believe in tipping.,1.2,0.2236067977499789,5,4,1,0
2699,Hey! They finally got my order right!,1.2,0.2236067977499789,5,4,1,0
2700,My boss is a real blockhead,1.2,0.2236067977499789,5,4,1,0
2701,"Just hit me with it, John. I promise it won't be over my head.",1.2,0.2236067977499789,5,4,1,0
2702,It's my turn to by the coffee.,1.2,0.2236067977499789,5,4,1,0
2703,My ideas always hit me like a ton of bricks.,1.2,0.2236067977499789,5,4,1,0
2704,I think things are finally falling into place.,1.2,0.2236067977499789,5,4,1,0
2705,But on a lighter note...,1.2,0.2236067977499789,5,4,1,0
2706,"My wife wants to cement our relationship, whatever that means.",1.2,0.2236067977499789,5,4,1,0
2707,"No, I don't think a little coffee is going to kill you.",1.2,0.2236067977499789,5,4,1,0
2708,"So anyway, I opted out of COBRA.",1.2,0.2236067977499789,5,4,1,0
2709,"Well, he is a blockhead.",1.2,0.2236067977499789,5,4,1,0
2710,"Finally, everything is looking up for me.",1.2,0.2236067977499789,5,4,1,0
